userID, trialNum, text
58, 2, "It has a picture of Melbourne, Australia. I'm not really sure why I'm seeing Australia when we're talking about Brazil. I know that Brazil is definitely big. I'm trying to think... the US has to be up there, it's one of the biggest in South America for sure. I'm trying to think of other countries that would be bigger than Brazil. Canada, ... maybe, I don't know, cause Canada doesn't have a ton of people? I don't know, is it supposed to be like land size or population size? Like US, Canada, Russia, Australia? No, that's a continent. I don't know. I am going to say false, I don't think so, although I'm not entirely sure."
58, 3, "So we have the imports right here, umm... what Transportation is one of the biggest ones, and Machinery. Discrepancy between... OK, so I don't know anything about Qatar, even where it's located. With machinery, that makes me think of factories, and factories make me think of like that there could be a discrepancy between the proportion of working age men and women, or transportation. Let's see. Those are the big ones. Miscellaneous, Metal. ... Working age men and women compared to neighboring countries. Yeah, I have no idea. I'm not quite sure where it's located, so... I feel like, OK, basically just basing this off of machinery and metals seem to be higher, they probably have a high working age population that work in factories, and ... umm, that could be a lot of like death for like women and children, although I am literally taking a shot in the dark I'm going to say true."
58, 4, "OK, umm, my first thought is is that even a place, cause I've never heard of either of these. Based on the picture, umm, I wonder geography, and I memorized a lot of these, and I don't recognize this from Africa although that would be my initial thought is possibly an African country, especially if it's like only bordering one country it's probably surrounded on 3 sides by water, is what this is saying, so it would be a bigger trade destination, and I feel like I would have heard of it if it was a trade destination, so I'm going to go with false. Cause, the only way I.... I think it might be a small country, kind of like Belgium. I have no idea. I'm going to go with false."
58, 5, "OK, so Switzerland is pretty like, they are like not in with like, they're more of like the neutral we're surrounded by mountains and we don't really care what's going on in the world. Not don't care, but don't want to be involved in world politics. Nuclear power plants in Europe... OK, this is going to be super helpful. So Switzerland, OK, Ireland has none, ... Ukraine, Romania, Bulgaria, so Germany... although, I don't know if they have 30% of their power from nuclear power plants. Like, I can definitely believe that, that's definitely believable. Especially since I know that they're a pretty advanced nation, I wouldn't put them at like France or Germany level, but I think that they are like pretty close. A third of their power from nuclear power plants. I know the US gets a chunk of power from nuclear plants too. I'm going to go with true."
58, 6, "OK, I've heard of this one at least. It has China's population, so this is not going to be helpful at all, cause population has nothing to do with geography, so I'm guessing... I'm just... I guess it's a guess in the dark. I would say that more than likely that's true, because I think that there's more ... it's landlocked, yeah that's true. "
58, 7, "OK, less than 85%. 85% is a lot. Like, I know that Belize probably has a lot less people that have access to electricity than the US or anything, any first world country that I can name. 85% is a lot. OK, electricity though. They probably have other stuff that they use. And if you don't have a power line going out somewhere, that could be a lot. Less than 85%, that would mean that 15% does have access. At most, 15%. That seems like a very, very small number. Especially in today's age. I think that like the US and other first world countries really help out people, so it could be, but I just have a hard time believing that 85% of the population has... less than 85. Oh OK, I'm reading this wrong. So less than 85% of the population of Belize has... oh OK. I definitely believe that. OK. At first I was thinking only 15% have access to electricity, that's small. OK, less than 85%. Yeah, 15% that doesn't have access to electricity is definitely believable."
58, 8, "Oh yeah, so this... there's at least 4 that border the Black sea. Seven countries... I think that that would be a thing. The Black sea is kinda by Egypt, along in that area. Seven, though, that's kind of a lot, to border it. And the Black sea isn't too big, cause it's a sea. I don't know if it's seven, I think it would be closer like 4 or 5. Don't you think? Yeah, I don't think it's 7. That's a little high for the black sea."
58, 9, "OK, I'm not quite sure what hydroelectronic generation is, but it could be water, like water electricity, generating it from either like dams, yeah, probably dams. 3 South American countries get more than 50% of their electricity. That could be like Brazil, Chile, ... umm, just has to be 3. More than 50%. 50% isn't a whole ton, especially like using water energy has been around long enough that this could be true, I'm going to go with true."
58, 10, "Oh, I definitely believe that. Russia's like huge, and coastal border... there, Let's see. I'm trying to think if there's anybody... I guess it is kinda like, a little landlocked, cause it runs into Europe. I'm trying to think if they have a country on top of them. I have no idea. I don't think they do though, and that would mean that they have a very big border. Coastal, that's the key word here. Cause it's big enough, and they do a lot of trading, so I'm going to go with true."
58, 11, "OK, Belgium. Belgium's pretty small. Umm, what would there... Urbanization in western Europe, so this could be kind of relevant. Oh, duh. Belgium's here. So rural, urban, percent of population, yeah, this is clearly over 95%... I think, 75%, so each of these, 25/2 is like 12 and a half, so like 77, 80, 7 1/2 right here, that's over 95%, so this is urban, so over 95% that's in urban areas, so yeah, that's true based on this."
58, 12, "Egypt, OK, so that's on the top of Africa. I don't think so, I think it has 3 around it, I'm trying to see if there's like a sea or anything that would be around that, but I don't think so. I think that there's more land borders for Egypt, so I'm going to say false."
## Participant 34 = userID 59
59, 1, "Let's see, percent electric generation, 3, more than 50%, Ecuador, Brazil, Colombia, Unless it's assuming that Paraguay isn't a South American country, then it's false because there are 4 countries that get more than 50%."
59, 2, "I know Brazil is pretty big, I'm not sure what it has to do with exports, ... China or India is in the top 1, I'm not sure, I guess I'd say true, just cause it seems, it seems plausible."
59, 3, "That's false, Russia is mostly landlocked."
59, 4, "That's there, OK, 85%, fuel generation... percent power... oh, OK. Hmm. I mean, I know it's down in Central America, but it seems possible that it wouldn't have access to electricity, but at the same time, it wouldn't, that's kind of making a racist assumption, just because it's in the general area of Mexico that it should be poverty stricken. Umm, at the same time, it seems OK. Yeah. "
59, 5, "I don't have anything to go off of on that one, so I'm just going to say it's false."
59, 6, "So, must be a Japan, Japanese city. Country. Working age men and women. I don't know, I'm going to say false."
59, 7, "So using the earlier question about Paraguay, if it's in South America, the majority of South American countries aren't landlocked, so I would say that has to be false."
59, 8, "Salinity of Eurasian bodies of water, that doesn't have anything to do with the border of the sea. Umm, the Black sea is in the middle of Europe. Seems kind of illogical that seven countries would be bordering something that can't be quite as big as I'm imagining, compared to the general sea that's between Africa and Europe. I know it's connected to that somehow, and if it is, I don't think it'd be big enough to tie to 7 countries. I'm going to say that's false."
59, 9, "The graph has nothing to do with that one either. I'm going to say true, because it has the sea going along the northern border, and the Nile river going along the eastern border, so as long as a river counts as a coast, then it would be."
59, 10, "Percent of Electricity from nuclear. Switzerland is... it's labeled. Well, it's false, the percent says it's 15-20."
59, 11, "Percent population that's 65 and up. Belgium. is near Germany, but Germany is... kind of like not even labeled, but... 95% in urban areas. I feel like there should be a connection there, the population of people that are 65 and up and living in urban areas. Umm, right, there's a movement, at least in America, recently moving from rural areas into urban areas. Now we're kind of seeing the reverse of that. Belgium is in Europe, so they don't have a lot of land resources to begin with, so it's probably just a lot of cities. I'm going to say it's true."
59, 12, "Assuming the picture that has anything to do with the question, that's a Canadian logo, that indicates that it might be in Canada. No, it can't be in Canada, you're asking about a separate country. So it doesn't relate to the question. I can't... I can't make a good guess on that one so I'm just going to say it's false."
## Participant 35 = userID 60
60, 1, "OK, so let's look at the demographics here. The red tells us that we have female, the blue tells us that we have male. I'm seeing the population graph on the Y and the age group for the x axis. So the Qatar graph is missing the 0-14 measurements on the bottom of the X axis, but I'm willing to take the leap to say that those are the same measurements, because there's the same number of spots between, there's the same number of spots for data, 5 each. And it looks like men significantly work more in the 25-54 age group, which makes sense because that's probably the age range in which most people are working. So I'm going to say that they have the largest discrepancy."
60, 2, "Umm, so Paraguay is in South America. I wish I knew more about South American geography. So it's a show of a waterfall, but that doesn't mean anything because that could be a river. I feel like Paraguay is... landlocked, it might be, I just don't have the. Sure."
60, 3, "Umm, so why would it be Switzerland? So one of those countries I suspect would be Japan... gets more than 30% of their power from nuclear power plants. I just don't get why it would be Switzerland, what makes Switzerland so different from other countries that could potentially use nuclear power plants. What else is there that Switzerland would get energy from? Wind, solar maybe? Umm, it's part of Europe, and I don't think there's any big water areas in Switzerland. I don't know, I'm going to say false, I think there are other countries that would have more nuclear power plants"
60, 4, "So Swaziland is in Africa, and I believe it's pretty small. Is it the one in South Africa? I think that's right. "
60, 5, "So I'm seeing a graph here that says Electrical access to Central America, and it says population with electricity, there's a bar that shows population with electricity, and there's a concentration thing with where there's if there's the most purple it will show 100%, and if it's white is 50%. Belize is the dark purple color, which is consistent with the 90-100% range, so I'm going to say that is false."
60, 6, "OK, umm. I know Brussels is the capital of Belgium. Is Belgium more of an urban area or more of a non-urban area, a rural area. This looks almost topographical, this map does, with mountains and stuff, so that's consistent, cause there's fewer cities it appears in that area, so it would make sense that there would be fewer people to live there. There's also some blue lines and some grey lines, the blue lines I'm going to guess are rivers, and the grey lines I don't know divvy it up into states or something like that. There's also some green things on the graph, totally a shot in the dark here, but I'm going to say the green are more of the rural areas and the white are more of the city areas, however land doesn't translate into number of people, but I haven't heard of Brussels being overly populous, but I'm going to guess urban because Europe. "
60, 7, "So the Black sea is... yeah, it's in that upper part of Africa. Largest 10 countries in Africa by total area, so that's really random. So Black sea's not by South Africa. Umm, seven seems high to me. Greece is by the Mediterranean, the north, the Baltic sea is by Norway, the dead sea is landlocked, I feel like the Black sea is that bottom area next to the Mediterranean, by Greece, Italy, that upper part of Africa. Seven seems reasonable, I guess. "
60, 8, "But you've given me a graph of Europe, so that's not useful. What do we know about South America? There's the Amazon, which is a very long river, so I can see how potentially somebody would be harvesting, water energy from that. Three South American countries get their electricity... what countries could those be? More than 50%, so what else would you be getting it from? Solar? Oil? I feel like it could be more, I'm going to say false. It's more than."
60, 9, "Religious affiliation in Egypt, so the percent of the population. What's... interesting. I'm going to say probably 15 and 85, that equals 100, 85 Muslim, 15 christian, but that doesn't have anything to do with what we're talking about. Approximately equal land and coastal borders, Egypt is in the upper part of Africa, half of it faces outward, half faces inward, but I'm think that the top part of Egypt is shorter than the bottom part, so I'm going to say false. "
60, 10, "So the largest country is Canada, followed by Russia. I could potentially see Brazil being the 5th largest country, but I'm trying to think of a country that could be larger than Brazil. Australia, probably. Sure, I'll go with it. True."
60, 11, "Maybe. Umm, the question is does Canada have more coastal border than Russia. Given all of the islands and stuff that they have, I could suspect that Canada has more than Russia."
60, 12, "OK, so I'm looking at the map of Southern Africa, southern Africa is the bottom country there, and they've given me another gradient where the percent of the population 25-54 is there, and the darkest green is 70%, the lowest white is 30%. South Africa is a lightish green, so the 40-50% range. That tells you 25-54, but that does not tell you age up vs. age down. So what percentage does the older population make up of, and what population does the older make up of? I mean, what else do I know about South Africa? I think it's fairly developed, so I don't think there would be any major diseases... water contamination things that could lead to younger mortality. I'm going to say false. "
## Participant 36 = userID 61
61, 1, "So I would say that would be false, because Switzerland is located close to a mountainous region, and I don't think they would really have a nuclear power plant close to that area."
61, 2, "Uh, I would say that would be true, because there isn't any other way of South American countries that I know from my basic knowledge that they would get their electricity from, so mostly the water..."
61, 3, "Umm, I would say that is true, because from what I know, ... the majority of Belize is located in a village area and like, there are like few cities that have access to some electricity. "
61, 4, "Oh, so I think that would be true, from what I have seen on an actual map. I visualize all of these countries, some way some form touching the black sea."
61, 5, "Uh, for this one I would, it's kind of hard to make a decision, equal land and coastal borders. I would probably say true, just because it's location close to water, and at the same time, it's also located to some other countries as well."
61, 6, "Uh, I would say that's true, because... So Belgium is close to Germany and France, and from what I know those are also heavily populated areas in terms of urbanization, so it would be safe to assume that Belgium would also be true."
61, 7, "Umm, so this one I don't... I couldn't give a great guess, but from what I know from my previous knowledge, I'd have to say false, because South Africa from what I learned has a lot more people than ... than from other African nations."
61, 8, "I'm going to have to go with true, because this one I have actually read from a website in terms of top countries that are huge."
61, 9, "This one, I'd probably say false because I'm pretty sure this is located in Europe, and there are several countries that are located in Central Europe, and that's where I believe Swaziland is located. "
61, 10, "I would have to say... true, just because of the location of Paraguay in South America and what exactly is bordering the area. "
61, 11, "And, I'm... I'm going to have to say true, just because from what I ... from what I ... my knowledge of the Middle East and what I've seen for trips and for like school studies is, umm, it's like, so for their culture, it's like a large difference between the working age men and women compared to all of the countries like Asia and around the world."
61, 12, "So this one I'm going to have to say is true, just because it's the largest country and also it has ... stretches all the way from Western Europe to close to Alaska, and it just has a huge border, longer coastline."
## Participant 37 = userID 62
62, 1, "I know that that is not true, Swaziland borders both Mozambique and South Africa. Umm, I would also believe that border distribution. Yeah, that is not a true statement. Also, based on the graph, it says that Mozambique borders Swaziland as well as South Africa."
62, 2, "Percent of population 25-54. It's definitely the darkest green. The question is asking about the difference between working age men and women. But this shows the population percentage, based on the age, as opposed to based on the gender, so I don't think there's any way of knowing based on this graph. I would assume that's true, though, because I know that Qatar has a funky looking age to gender gap. I say that's true."
62, 3, "This is a graph of India's ethnic makeup, between Dravidian, Indo-Aryan, and Mongoloid, or other, as a percentage of the population. This graph has nothing to do with the statement. I do know that Canada has a longer coastal border than Russia, so this statement is false but not because of the graph"
62, 4, "I know that Belgium has two cities of over a million population, both Brussels and Antwerp, and I also know that it's pretty small geographically. I can't imagine that there would be that much land that is divided between... that could be used for farming, then again, 95% is pretty overwhelming, and though I would assume it is above 80, I think 95 is a bit of a stretch, so I'm going to say that statement is false."
62, 5, "This is population of Belize with an age and population in thousands and gender. Belize is a pretty small country in Latin america, I can't imagine that 85 would be a tipping point one way or another. I would assume that because it's in Latin america, that would be believable, that less than 85% have access to electricity. I'm going to say that's true. Yeah, that's true."
62, 6, "Is this going by population or land? Well, that's a picture of a kangaroo, which is native to Australia. The largest countries are, in order, Russia, Canada, United States, China, Brazil. I know that to be true, but I have no basis for that because of the picture."
62, 7, "I know that Africa has experienced a population boom in the past 100 years or so. I know that countries like Nigeria, the average birth rate is like 7.8, which is very high, and historically countries get less... as countries industrialize more and modernize more, their birthrate slows, because infant mortality typically goes down as well, and just child mortality in general. So knowing that South Africa is among the most industrialized of the African countries, I would say that's true, and knowing that there are over 50 countries in Africa, and I wouldn't be willing to bet that Egypt or Morocco or one of the island nations like the Seychelles has a higher population, just because if it was purely random, it would have such a small chance."
62, 8, "Umm, this is a graph of Paraguay's population in millions based on age and gender. Again, this has nothing to do with Paraguay's landlockedness. I know that Paraguay is landlocked, but not because of this graph whatsoever."
62, 9, "This is a map of Africa. None of the neighboring bodies of water are mapped, or at least they're not named. I don't think seven countries border the black sea. It would be Ukraine, Georgia, Turkey, Bulgaria, Romania, Greece, that's six, I don't think I'm missing any, Armenia? No, Armenia doesn't border... Russia, though, Russia does. That's seven. So that's true, but I have no reason to believe that based on the map."
62, 10, "Oh, this one is easier to read. Percent of hydro power, 0-25, 25... I'm looking for anything above that tealy color, which would be Paraguay, Ecuador, Colombia all have that, pretty sure Brazil too, yeah, Brazil. Which is four, meaning that is true, wait, false, because 4 countries get more than 50% of their electricity from hydroelectric generation."
62, 11, "This is a distribution graph of Switzerland's age... oh, of the United States' population. I'm fairly sure Switzerland is, but that doesn't relate to the graph at all. True."
62, 12, "I know Egypt has their northern border against the Mediterranean sea and their eastern border against the red sea, and then I would assume the red sea border is similar length to their border with Sudan, although that's a disputed border, but it's a pretty similar length. And then the Mediterranean border is pretty similar to their border with Libya, and the water around the Sinai peninsula I assume would be pretty similar to Egypt, so I would say that's true, it would be about the same."
## Participant 38 = userID 63
63, 1, ""
63, 2, ""
63, 3, ""
63, 4, ""
63, 5, ""
63, 6, ""
63, 7, ""
63, 8, ""
63, 9, ""
63, 10, ""
63, 11, ""
63, 12, ""
## Participant 39 = userID 64
64, 1, ""
64, 2, ""
64, 3, ""
64, 4, ""
64, 5, ""
64, 6, ""
64, 7, ""
64, 8, ""
64, 9, ""
64, 10, ""
64, 11, ""
64, 12, ""
## Participant 40 = userID 65
65, 1, ""
65, 2, ""
65, 3, ""
65, 4, ""
65, 5, ""
65, 6, ""
65, 7, ""
65, 8, ""
65, 9, ""
65, 10, ""
65, 11, ""
65, 12, ""
## Participant 41 = userID 66
66, 1, ""
66, 2, ""
66, 3, ""
66, 4, ""
66, 5, ""
66, 6, ""
66, 7, ""
66, 8, ""
66, 9, ""
66, 10, ""
66, 11, ""
66, 12, ""
